%NumGrains 250
%BeamCenter 0.000000
%BeamThickness 200.000000
%GlobalPosition 0.000000
%NumPhases 1
%PhaseInfo
%	SpaceGroup:225
%	Lattice Parameter: 4.080000 4.080000 4.080000 90.000000 90.000000 90.000000
%GrainID	O11	O12	O13	O21	O22	O23	O31	O32	O33	X	Y	Z	a	b	c	alpha	beta	gamma	DiffPos	DiffOme	DiffAngle	GrainRadius	Confidence	eFab11	eFab12	eFab13	eFab21	eFab22	eFab23	eFab31	eFab32	eFab33	eKen11	eKen12	eKen13	eKen21	eKen22	eKen23	eKen31	eKen32	eKen33	RMSErrorStrain	PhaseNr	Eul0	Eul1	Eul2
11	0.260846	-0.794541	-0.548328	-0.281079	0.480875	-0.830514	0.923555	0.370760	-0.097894	-399.754215	1500.430453	220.454889	4.079632	4.080521	4.077229	89.978635	89.950047	89.914834	0.000000	0.000000	0.000000	300.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	111.872920	95.617933	-146.566135	
12	-0.858892	0.377760	0.345836	0.497603	0.775340	0.388896	-0.121231	0.506108	-0.853907	-224.228454	1743.749998	707.968752	4.079298	4.081804	4.077572	90.067633	90.056678	90.009618	0.000000	0.000000	0.000000	300.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	-166.529378	148.639207	41.645983	
13	-0.017543	-0.863338	0.504322	0.945813	0.149241	0.288384	-0.324239	0.482053	0.813937	-711.137305	178.193608	-20.351488	4.077362	4.076400	4.080322	90.087650	89.940356	90.035986	0.000000	0.000000	0.000000	300.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	-146.074411	35.517569	60.237937	
14	0.559064	-0.546834	0.623233	0.757509	0.642472	-0.115801	-0.337086	0.536845	0.773415	528.810000	-663.554932	-511.589998	4.082647	4.080799	4.079848	90.067473	89.961048	90.026618	0.000000	0.000000	0.000000	300.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	-147.875173	39.338477	100.525876	
15	0.155918	-0.514262	0.843341	-0.780824	-0.587087	-0.213641	0.604982	-0.625191	-0.493085	979.966103	1058.668914	525.180184	4.083474	4.082578	4.080584	89.939856	89.985290	89.979850	0.000000	0.000000	0.000000	300.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	44.058868	119.543582	104.215481	
16	0.776640	0.562423	-0.283742	-0.628202	0.724950	-0.282504	0.046812	0.397652	0.916341	-77.569476	-174.191222	-519.547448	4.077563	4.076471	4.076320	90.057538	89.968393	90.009902	0.000000	0.000000	0.000000	300.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	173.286014	23.603040	-134.874775	
17	0.543896	0.070959	-0.836147	-0.823457	-0.146684	-0.548089	-0.161541	0.986635	-0.021349	579.276777	-842.719456	-484.383181	4.083505	4.080100	4.079219	89.915787	90.053703	89.926938	0.000000	0.000000	0.000000	300.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	-170.701498	91.223312	-123.244593	
18	-0.580549	0.660279	-0.476440	-0.395333	0.282964	0.873867	0.711811	0.695675	0.096756	343.845496	-360.070447	-562.286782	4.076066	4.078030	4.080677	89.980794	90.082385	89.937775	0.000000	0.000000	0.000000	300.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	134.343159	84.447629	-28.599581	
19	0.374623	0.887858	0.267144	-0.709680	0.089165	0.698858	0.596667	-0.451395	0.663499	1264.224067	1442.279677	-664.600961	4.083468	4.081329	4.080695	90.066732	90.067553	90.077723	0.000000	0.000000	0.000000	300.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	52.891476	48.432738	20.919765	
20	-0.402136	-0.094966	-0.910642	0.666006	0.652156	-0.362115	0.628270	-0.752113	-0.199007	1190.043343	1356.695465	-723.341860	4.083688	4.076888	4.081284	90.033975	89.937644	90.047071	0.000000	0.000000	0.000000	300.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	39.873346	101.478921	-111.685172	
21	0.399491	0.897270	0.187918	0.142691	-0.263348	0.954090	0.905564	-0.354336	-0.233238	1097.343605	-1537.183331	-219.874820	4.076018	4.083566	4.081797	90.005893	90.049804	90.076093	0.000000	0.000000	0.000000	300.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	68.630238	103.487763	11.142370	
22	0.766384	-0.226359	0.601180	-0.258019	0.748581	0.610781	-0.588287	-0.623208	0.515296	-1384.145670	-308.798670	239.337052	4.082146	4.083221	4.081155	89.979816	89.936630	90.075002	0.000000	0.000000	0.000000	300.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	-43.348899	58.982781	44.546107	
23	-0.024837	0.780257	0.624966	0.565763	0.526381	-0.634693	-0.824194	0.337819	-0.454514	1162.951896	-917.471391	769.698119	4.083837	4.077438	4.082368	90.056213	90.074409	90.026891	0.000000	0.000000	0.000000	300.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	-112.287645	117.033683	135.442438	
24	-0.927621	-0.186491	0.323637	0.291440	0.180580	0.939390	-0.233630	0.965718	-0.113158	653.813029	-1552.620790	665.058570	4.083312	4.078558	4.081018	90.037721	90.003218	90.077083	0.000000	0.000000	0.000000	300.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	-166.400080	96.497411	19.009782	
25	0.473803	-0.857389	0.200983	0.429139	0.025501	-0.902878	0.768993	0.514036	0.380022	-1294.574480	-306.018421	104.369857	4.083841	4.080715	4.080306	89.994313	89.970549	89.985007	0.000000	0.000000	0.000000	300.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	123.760912	67.664954	167.450430	
26	0.463715	-0.147065	0.873693	-0.592975	-0.784215	0.182720	0.658292	-0.602809	-0.450858	3.064596	744.651662	305.373470	4.080411	4.081779	4.080867	90.070647	89.938265	89.910651	0.000000	0.000000	0.000000	300.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	47.519161	116.798772	78.187696	
27	-0.053662	-0.125672	0.990619	0.529891	0.837265	0.134921	-0.846366	0.532160	0.021663	65.837611	-1619.203652	455.686598	4.076558	4.079532	4.076746	89.951391	89.912126	89.921263	0.000000	0.000000	0.000000	300.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	-122.159985	88.758691	82.244108	
28	0.875353	-0.482928	-0.023175	-0.279857	-0.545188	0.790222	-0.394255	-0.685238	-0.612383	-155.164457	-300.892301	-897.161691	4.082854	4.077195	4.078149	89.940670	89.954630	89.929708	0.000000	0.000000	0.000000	300.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	-29.914176	127.761996	-1.679810	
29	0.790769	-0.306925	0.529605	0.154081	-0.737538	-0.657493	0.592405	0.601527	-0.535930	689.057725	-586.649220	574.927749	4.080929	4.076770	4.080224	90.025705	90.074524	89.927164	0.000000	0.000000	0.000000	300.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	135.437760	122.407033	141.148865	
30	-0.959205	0.067743	0.274473	-0.015454	0.956850	-0.290169	-0.282287	-0.282574	-0.916769	1328.480301	1284.923146	-166.668004	4.080936	4.084078	4.083044	90.084959	90.053507	89.973306	0.000000	0.000000	0.000000	300.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	-44.970904	156.458257	136.592306	
31	-0.274276	0.961571	0.012437	-0.908550	-0.263348	0.324321	0.315133	0.077654	0.945865	-713.817271	995.283119	602.778868	4.079325	4.079636	4.081461	89.954506	90.084563	90.036229	0.000000	0.000000	0.000000	300.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	103.842822	18.938891	2.196110	
32	-0.623323	0.691892	0.364354	-0.214898	0.296437	-0.930561	-0.751856	-0.658339	-0.036090	-34.970214	1572.124078	-712.182608	4.080586	4.083040	4.076658	89.954941	89.928137	90.052317	0.000000	0.000000	0.000000	300.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	-48.793984	92.068244	158.617566	
33	-0.235108	-0.313449	0.920040	0.749267	-0.661402	-0.033865	0.619131	0.681394	0.390358	-1385.897912	135.360053	-864.963040	4.077173	4.079856	4.080753	89.935110	90.016592	90.016238	0.000000	0.000000	0.000000	300.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	137.740934	67.023239	92.108027	
34	-0.751719	0.532913	-0.388488	-0.174477	0.407379	0.896437	0.635985	0.741651	-0.213254	-254.733361	1098.495525	-930.323299	4.081957	4.083446	4.077729	90.064901	89.956287	89.936359	0.000000	0.000000	0.000000	300.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	139.386044	102.313090	-23.430397	
35	-0.879390	0.114469	0.462137	0.389666	-0.384675	0.836771	0.273557	0.915927	0.293675	609.030426	1292.509270	-663.998303	4.076532	4.076636	4.081910	89.950752	90.007730	90.044622	0.000000	0.000000	0.000000	300.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	163.370854	72.921910	28.911251	
36	-0.600944	0.693039	-0.398200	0.769973	0.635639	-0.055719	0.214496	-0.340087	-0.915605	1292.498440	155.767065	638.399759	4.081875	4.076850	4.082672	90.000572	89.967682	89.973864	0.000000	0.000000	0.000000	300.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	32.240010	156.291767	-97.965509	
37	0.357454	0.227684	0.905752	0.600537	0.686706	-0.409622	-0.715250	0.690359	0.108733	-1628.975690	-422.073928	475.595112	4.082848	4.083506	4.080763	90.088357	89.961024	89.912339	0.000000	0.000000	0.000000	300.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	-133.985498	83.757710	114.334642	
38	0.027996	0.955472	-0.293750	-0.999592	0.028439	-0.002763	0.005714	0.293707	0.955878	-970.192163	1009.315658	8.357209	4.079775	4.083652	4.080746	89.912185	90.013292	89.960506	0.000000	0.000000	0.000000	300.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	178.885380	17.083364	-90.538816	
39	-0.014168	0.968268	-0.249513	-0.951310	-0.089896	-0.294835	-0.307909	0.233187	0.922397	1001.063952	-141.281449	-264.191320	4.080080	4.078488	4.078683	90.010167	89.942997	89.969508	0.000000	0.000000	0.000000	300.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	-127.137558	22.720989	-139.759361	
40	-0.254402	-0.255153	-0.932832	-0.489387	-0.797987	0.351735	-0.834134	0.545998	0.078141	-1123.243134	-1166.482634	502.981621	4.078468	4.078818	4.079561	90.002212	89.994444	89.959364	0.000000	0.000000	0.000000	300.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	-123.207520	85.518286	-69.340456	
41	-0.562503	-0.701349	-0.437835	-0.225408	0.639584	-0.734931	0.795475	-0.314709	-0.517858	-1294.834540	-1298.613954	646.215246	4.083831	4.079612	4.082971	90.055341	90.027146	90.056137	0.000000	0.000000	0.000000	300.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	68.415064	121.188682	-149.215611	
42	0.198207	-0.918513	0.342123	-0.409070	0.239677	0.880464	-0.890716	-0.314466	-0.328231	-1451.154969	614.159303	-102.540986	4.081902	4.079316	4.081822	89.973951	89.933073	90.046787	0.000000	0.000000	0.000000	300.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	-70.554492	109.161435	21.234717	
43	-0.919878	0.295333	0.258077	-0.132067	0.386345	-0.912850	-0.369301	-0.873794	-0.316386	-428.327293	1500.336796	951.191292	4.078931	4.077471	4.080161	89.983861	90.077507	90.035199	0.000000	0.000000	0.000000	300.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	-22.910924	108.444520	164.213556	
44	0.013703	0.975538	0.219402	0.882390	0.091410	-0.461554	-0.470319	0.199923	-0.859553	1491.435835	-1230.797284	-558.404158	4.077346	4.083251	4.078925	89.940229	90.001030	89.935021	0.000000	0.000000	0.000000	300.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	-113.029382	149.266379	154.575648	
45	0.926749	-0.359729	-0.108311	0.330693	0.917936	-0.219168	0.178264	0.167296	0.969657	624.295516	-843.665673	469.450262	4.077712	4.077987	4.076331	90.043347	90.057515	90.055410	0.000000	0.000000	0.000000	300.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	133.182180	14.150560	-153.701850	
46	0.114741	-0.975664	-0.186856	0.861060	0.191482	-0.471074	0.495389	-0.106842	0.862076	265.682603	203.635074	657.093850	4.079706	4.081675	4.077087	90.051248	90.027703	90.031892	0.000000	0.000000	0.000000	300.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	77.829218	30.449561	-158.363793	
47	0.247708	0.395753	-0.884319	-0.119548	-0.893304	-0.433261	-0.961431	0.213041	-0.173967	-1802.163451	406.233810	-27.615849	4.083611	4.076468	4.077495	89.934599	90.037800	89.945071	0.000000	0.000000	0.000000	300.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	-102.494139	100.018563	-116.101983	
48	0.209741	0.684160	-0.698523	0.813417	0.274330	0.512929	0.542551	-0.675773	-0.498969	-959.261379	-325.375651	515.820637	4.081911	4.076236	4.078967	89.980822	90.038904	90.026657	0.000000	0.000000	0.000000	300.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	38.759590	119.931808	-53.709995	
49	0.059545	-0.910120	-0.410045	-0.591838	-0.362977	0.719705	-0.803855	0.199825	-0.560257	1306.445939	244.892272	-229.261038	4.077676	4.081254	4.083624	90.070723	90.067518	89.997032	0.000000	0.000000	0.000000	300.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	-103.959831	124.073568	-29.671893	
50	0.910318	0.359431	0.205259	-0.345874	0.388161	0.854226	0.227362	-0.848611	0.477667	-917.212954	87.673883	-370.500763	4.082934	4.078686	4.080042	89.910487	90.020449	89.989083	0.000000	0.000000	0.000000	300.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	14.998553	61.466861	13.511270	
51	0.664105	-0.071396	0.744223	0.273946	-0.902962	-0.331079	0.695643	0.423748	-0.580103	256.380548	706.609530	-867.841578	4.079006	4.081269	4.077836	89.963777	89.960079	89.930182	0.000000	0.000000	0.000000	300.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	121.347504	125.457773	113.982600	
52	0.313808	-0.767775	0.558610	0.793442	0.535192	0.289860	-0.521511	0.352265	0.777133	1578.045991	585.163053	-656.079296	4.082870	4.076687	4.076783	90.009908	89.927912	90.003295	0.000000	0.000000	0.000000	300.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	-124.037829	39.001178	62.575451	
53	-0.492793	-0.845048	-0.207483	0.493395	-0.074958	-0.866569	0.716740	-0.529411	0.453881	1561.055847	-120.176239	-47.816487	4.077892	4.083671	4.078681	89.970137	90.019125	89.927988	0.000000	0.000000	0.000000	300.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	53.549064	63.007036	-166.535117	
54	-0.650869	0.189777	-0.735088	0.280905	-0.839336	-0.465412	-0.705310	-0.509412	0.492988	-1139.286901	343.085301	-609.026981	4.080968	4.082028	4.082576	89.958968	89.921944	89.939566	0.000000	0.000000	0.000000	300.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	-54.161211	60.462828	-122.339420	
55	0.607017	0.129803	-0.784017	-0.449374	-0.757625	-0.473357	-0.655434	0.639652	-0.401561	718.108037	-1143.630843	-801.686059	4.083482	4.083070	4.079048	89.992807	89.953433	89.933858	0.000000	0.000000	0.000000	300.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	-134.301844	113.675799	-121.121846	
